Name,Symbol,Date,High
Bitcoin,BTC,21.09.2020  .,10988.30478
Bitcoin,BTC,22.09.2020  .,10568.07675
Bitcoin,BTC,23.09.2020  .,10537.82809
Bitcoin,BTC,24.09.2020  .,10771.0562
Bitcoin,BTC,25.09.2020  .,10777.69586
Bitcoin,BTC,26.09.2020  .,10772.99866
Bitcoin,BTC,27.09.2020  .,10803.97608
Bitcoin,BTC,28.09.2020  .,10945.34791
Bitcoin,BTC,29.09.2020  .,10860.0007
Bitcoin,BTC,30.09.2020  .,10847.25699
Bitcoin,BTC,01.10.2020  .,10933.62431
Bitcoin,BTC,02.10.2020  .,10657.83799
Bitcoin,BTC,03.10.2020  .,10598.9408
Bitcoin,BTC,04.10.2020  .,10686.0001
Bitcoin,BTC,05.10.2020  .,10793.50785
Bitcoin,BTC,06.10.2020  .,10797.57809
Bitcoin,BTC,07.10.2020  .,10680.5082
Bitcoin,BTC,08.10.2020  .,10945.73703
Bitcoin,BTC,09.10.2020  .,11102.67151
Bitcoin,BTC,10.10.2020  .,11442.21111
Bitcoin,BTC,11.10.2020  .,11428.81377
Bitcoin,BTC,12.10.2020  .,11698.46774
Bitcoin,BTC,13.10.2020  .,11548.98483
Bitcoin,BTC,14.10.2020  .,11539.97795
Bitcoin,BTC,15.10.2020  .,11569.91419
Bitcoin,BTC,16.10.2020  .,11540.06193
Bitcoin,BTC,17.10.2020  .,11386.26157
Bitcoin,BTC,18.10.2020  .,11483.35971
Bitcoin,BTC,19.10.2020  .,11799.09298
Bitcoin,BTC,20.10.2020  .,11999.91802
Bitcoin,BTC,21.10.2020  .,13184.56617
Bitcoin,BTC,22.10.2020  .,13161.59411
Bitcoin,BTC,23.10.2020  .,13015.96144
Bitcoin,BTC,24.10.2020  .,13145.06669
Bitcoin,BTC,25.10.2020  .,13329.18403
Bitcoin,BTC,26.10.2020  .,13225.29776
Bitcoin,BTC,27.10.2020  .,13759.66873
Bitcoin,BTC,28.10.2020  .,13837.69545
Bitcoin,BTC,29.10.2020  .,13612.04802
Bitcoin,BTC,30.10.2020  .,13651.51627
Bitcoin,BTC,31.10.2020  .,14028.21429
Bitcoin,BTC,01.11.2020  .,13862.03363
Bitcoin,BTC,02.11.2020  .,13808.32287
Bitcoin,BTC,03.11.2020  .,13984.98193
Bitcoin,BTC,04.11.2020  .,14218.76647
Bitcoin,BTC,05.11.2020  .,15706.40446
Bitcoin,BTC,06.11.2020  .,15903.43798
Bitcoin,BTC,07.11.2020  .,15737.09557
Bitcoin,BTC,08.11.2020  .,15637.32034
Bitcoin,BTC,09.11.2020  .,15785.13687
Bitcoin,BTC,10.11.2020  .,15450.32935
Bitcoin,BTC,11.11.2020  .,15916.26081
Bitcoin,BTC,12.11.2020  .,16305.00423
Bitcoin,BTC,13.11.2020  .,16463.17784
Bitcoin,BTC,14.11.2020  .,16317.80834
Bitcoin,BTC,15.11.2020  .,16123.11046
Bitcoin,BTC,16.11.2020  .,16816.18145
Bitcoin,BTC,17.11.2020  .,17782.92055
Bitcoin,BTC,18.11.2020  .,18393.94915
Bitcoin,BTC,19.11.2020  .,18119.54785
Bitcoin,BTC,20.11.2020  .,18773.22751
Bitcoin,BTC,21.11.2020  .,18936.62069
Bitcoin,BTC,22.11.2020  .,18688.96913
Bitcoin,BTC,23.11.2020  .,18711.42673
Bitcoin,BTC,24.11.2020  .,19348.27096
Bitcoin,BTC,25.11.2020  .,19390.96556
Bitcoin,BTC,26.11.2020  .,18866.28613
Bitcoin,BTC,27.11.2020  .,17445.02429
Bitcoin,BTC,28.11.2020  .,17853.93919
Bitcoin,BTC,29.11.2020  .,18283.62817
Bitcoin,BTC,30.11.2020  .,19749.26369
Bitcoin,BTC,01.12.2020  .,19845.97548
Bitcoin,BTC,02.12.2020  .,19308.33066
Bitcoin,BTC,03.12.2020  .,19566.19188
Bitcoin,BTC,04.12.2020  .,19511.40471
Bitcoin,BTC,05.12.2020  .,19160.44926
Bitcoin,BTC,06.12.2020  .,19390.4999
Bitcoin,BTC,07.12.2020  .,19411.82768
Bitcoin,BTC,08.12.2020  .,19283.47834
Bitcoin,BTC,09.12.2020  .,18626.29265
Bitcoin,BTC,10.12.2020  .,18553.29973
Bitcoin,BTC,11.12.2020  .,18268.45284
Bitcoin,BTC,12.12.2020  .,18919.55123
Bitcoin,BTC,13.12.2020  .,19381.53577
Bitcoin,BTC,14.12.2020  .,19305.10044
Bitcoin,BTC,15.12.2020  .,19525.00759
Bitcoin,BTC,16.12.2020  .,21458.9079
Bitcoin,BTC,17.12.2020  .,23642.66011
Bitcoin,BTC,18.12.2020  .,23238.60062
Bitcoin,BTC,19.12.2020  .,24085.85537
Bitcoin,BTC,20.12.2020  .,24209.65989
Bitcoin,BTC,21.12.2020  .,24059.98231
Bitcoin,BTC,22.12.2020  .,23789.90284
Bitcoin,BTC,23.12.2020  .,24024.48959
Bitcoin,BTC,24.12.2020  .,23768.33854
Bitcoin,BTC,25.12.2020  .,24710.10156
Bitcoin,BTC,26.12.2020  .,26718.07089
Bitcoin,BTC,27.12.2020  .,28288.84002
Bitcoin,BTC,28.12.2020  .,27389.11206
Bitcoin,BTC,29.12.2020  .,27370.72008
Bitcoin,BTC,30.12.2020  .,28937.74
Bitcoin,BTC,31.12.2020  .,29244.87669
Bitcoin,BTC,01.01.2021  .,29600.62695
Bitcoin,BTC,02.01.2021  .,33155.11882
Bitcoin,BTC,03.01.2021  .,34608.55674
Bitcoin,BTC,04.01.2021  .,33440.21857
Bitcoin,BTC,05.01.2021  .,34437.59059
Bitcoin,BTC,06.01.2021  .,36879.69857
Bitcoin,BTC,07.01.2021  .,40180.36791
Bitcoin,BTC,08.01.2021  .,41946.73935
Bitcoin,BTC,09.01.2021  .,41436.35001
Bitcoin,BTC,10.01.2021  .,41420.19103
Bitcoin,BTC,11.01.2021  .,38346.5295
Bitcoin,BTC,12.01.2021  .,36568.52697
Bitcoin,BTC,13.01.2021  .,37599.9606
Bitcoin,BTC,14.01.2021  .,39966.40524
Bitcoin,BTC,15.01.2021  .,39577.71119
Bitcoin,BTC,16.01.2021  .,37864.36888
Bitcoin,BTC,17.01.2021  .,36722.34988
Bitcoin,BTC,18.01.2021  .,37299.28581
Bitcoin,BTC,19.01.2021  .,37755.89186
Bitcoin,BTC,20.01.2021  .,36378.3267
Bitcoin,BTC,21.01.2021  .,35552.6795
Bitcoin,BTC,22.01.2021  .,33811.85156
Bitcoin,BTC,23.01.2021  .,33360.97819
Bitcoin,BTC,24.01.2021  .,32944.00894
Bitcoin,BTC,25.01.2021  .,34802.74298
Bitcoin,BTC,26.01.2021  .,32794.54959
Bitcoin,BTC,27.01.2021  .,32564.03024
Bitcoin,BTC,28.01.2021  .,33858.31099
Bitcoin,BTC,29.01.2021  .,38406.26096
Bitcoin,BTC,30.01.2021  .,34834.7083
Bitcoin,BTC,31.01.2021  .,34288.33148
Bitcoin,BTC,01.02.2021  .,34638.21349
Bitcoin,BTC,02.02.2021  .,35896.88214
Bitcoin,BTC,03.02.2021  .,37480.18789
Bitcoin,BTC,04.02.2021  .,38592.17638
Bitcoin,BTC,05.02.2021  .,38225.90595
Bitcoin,BTC,06.02.2021  .,40846.5469
Bitcoin,BTC,07.02.2021  .,39621.83549
Bitcoin,BTC,08.02.2021  .,46203.93144
Bitcoin,BTC,09.02.2021  .,48003.72396
Bitcoin,BTC,10.02.2021  .,47145.5682
Bitcoin,BTC,11.02.2021  .,48463.46713
Bitcoin,BTC,12.02.2021  .,48745.7338
Bitcoin,BTC,13.02.2021  .,48047.74459
Bitcoin,BTC,14.02.2021  .,49487.64087
Bitcoin,BTC,15.02.2021  .,48875.57161
Bitcoin,BTC,16.02.2021  .,50341.10325
Bitcoin,BTC,17.02.2021  .,52533.91431
Bitcoin,BTC,18.02.2021  .,52474.10725
Bitcoin,BTC,19.02.2021  .,56113.65055
Bitcoin,BTC,20.02.2021  .,57505.22819
Bitcoin,BTC,21.02.2021  .,58330.57214
Bitcoin,BTC,22.02.2021  .,57533.38933
Bitcoin,BTC,23.02.2021  .,54204.92976
Bitcoin,BTC,24.02.2021  .,51290.13669
Bitcoin,BTC,25.02.2021  .,51948.96698
Bitcoin,BTC,26.02.2021  .,48370.78526
Bitcoin,BTC,27.02.2021  .,48253.2701
Bitcoin,BTC,28.02.2021  .,46716.43099
Bitcoin,BTC,01.03.2021  .,49784.01529
Bitcoin,BTC,02.03.2021  .,50127.50988
Bitcoin,BTC,03.03.2021  .,52535.13578
Bitcoin,BTC,04.03.2021  .,51735.09105
Bitcoin,BTC,05.03.2021  .,49396.43086
Bitcoin,BTC,06.03.2021  .,49147.21822
Bitcoin,BTC,07.03.2021  .,51384.36601
Bitcoin,BTC,08.03.2021  .,52314.0688
Bitcoin,BTC,09.03.2021  .,54824.11781
Bitcoin,BTC,10.03.2021  .,57258.25498
Bitcoin,BTC,11.03.2021  .,58091.0627
Bitcoin,BTC,12.03.2021  .,57996.61949
Bitcoin,BTC,13.03.2021  .,61683.86401
Bitcoin,BTC,14.03.2021  .,61597.9184
Bitcoin,BTC,15.03.2021  .,60540.99271
Bitcoin,BTC,16.03.2021  .,56833.17978
Bitcoin,BTC,17.03.2021  .,58969.81635
Bitcoin,BTC,18.03.2021  .,60116.24964
Bitcoin,BTC,19.03.2021  .,59498.37646
Bitcoin,BTC,20.03.2021  .,60031.28697
Bitcoin,BTC,21.03.2021  .,58767.89679
Bitcoin,BTC,22.03.2021  .,58471.47865
Bitcoin,BTC,23.03.2021  .,55985.44014
Bitcoin,BTC,24.03.2021  .,57262.38293
Bitcoin,BTC,25.03.2021  .,53392.386
Bitcoin,BTC,26.03.2021  .,55137.31373
Bitcoin,BTC,27.03.2021  .,56568.21605
Bitcoin,BTC,28.03.2021  .,56610.31197
Bitcoin,BTC,29.03.2021  .,58342.09641
Bitcoin,BTC,30.03.2021  .,59447.22403
Bitcoin,BTC,31.03.2021  .,59930.02716
Bitcoin,BTC,01.04.2021  .,59586.07225
Bitcoin,BTC,02.04.2021  .,60267.18765
Bitcoin,BTC,03.04.2021  .,60110.26846
Bitcoin,BTC,04.04.2021  .,58913.74779
Bitcoin,BTC,05.04.2021  .,59891.29691
Bitcoin,BTC,06.04.2021  .,59479.57855
Bitcoin,BTC,07.04.2021  .,58731.1429
Bitcoin,BTC,08.04.2021  .,58338.73823
Bitcoin,BTC,09.04.2021  .,58937.04652
Bitcoin,BTC,10.04.2021  .,61276.66537
Bitcoin,BTC,11.04.2021  .,60790.55532
Bitcoin,BTC,12.04.2021  .,61253.03692
Bitcoin,BTC,13.04.2021  .,63742.28334
Bitcoin,BTC,14.04.2021  .,64863.09891
Bitcoin,BTC,15.04.2021  .,63821.67219
Bitcoin,BTC,16.04.2021  .,63594.72091
Bitcoin,BTC,17.04.2021  .,62572.17605
Bitcoin,BTC,18.04.2021  .,61057.45651
Bitcoin,BTC,19.04.2021  .,57520.05478
Bitcoin,BTC,20.04.2021  .,57062.15025
Bitcoin,BTC,21.04.2021  .,56757.97159
Bitcoin,BTC,22.04.2021  .,55410.22866
Bitcoin,BTC,23.04.2021  .,52120.79165
Bitcoin,BTC,24.04.2021  .,51167.56336
Bitcoin,BTC,25.04.2021  .,50506.0191
Bitcoin,BTC,26.04.2021  .,54288.00216
Bitcoin,BTC,27.04.2021  .,55416.96406
Bitcoin,BTC,28.04.2021  .,56227.20565
Bitcoin,BTC,29.04.2021  .,55115.84415
Bitcoin,BTC,30.04.2021  .,57900.71999
Bitcoin,BTC,01.05.2021  .,58448.33881
Bitcoin,BTC,02.05.2021  .,57902.59217
Bitcoin,BTC,03.05.2021  .,58973.30843
Bitcoin,BTC,04.05.2021  .,57214.17876
Bitcoin,BTC,05.05.2021  .,57911.3636
Bitcoin,BTC,06.05.2021  .,58363.31462
Bitcoin,BTC,07.05.2021  .,58606.63397
Bitcoin,BTC,08.05.2021  .,59464.61249
Bitcoin,BTC,09.05.2021  .,59210.88179
Bitcoin,BTC,10.05.2021  .,59519.35443
Bitcoin,BTC,11.05.2021  .,56872.54492
Bitcoin,BTC,12.05.2021  .,57939.36241
Bitcoin,BTC,13.05.2021  .,51330.84359
Bitcoin,BTC,14.05.2021  .,51438.11908
Bitcoin,BTC,15.05.2021  .,50639.66533
Bitcoin,BTC,16.05.2021  .,49720.04462
Bitcoin,BTC,17.05.2021  .,46623.55823
Bitcoin,BTC,18.05.2021  .,45812.45841
Bitcoin,BTC,19.05.2021  .,43546.11648
Bitcoin,BTC,20.05.2021  .,42462.98499
Bitcoin,BTC,21.05.2021  .,42172.17362
Bitcoin,BTC,22.05.2021  .,38831.05444
Bitcoin,BTC,23.05.2021  .,38289.21812
Bitcoin,BTC,24.05.2021  .,39835.13983
Bitcoin,BTC,25.05.2021  .,39776.3498
Bitcoin,BTC,26.05.2021  .,40782.07818
Bitcoin,BTC,27.05.2021  .,40379.61767
Bitcoin,BTC,28.05.2021  .,38856.96789
Bitcoin,BTC,29.05.2021  .,37234.49848
Bitcoin,BTC,30.05.2021  .,36400.66888
Bitcoin,BTC,31.05.2021  .,37468.24899
Bitcoin,BTC,01.06.2021  .,37896.73619
Bitcoin,BTC,02.06.2021  .,38231.33918
Bitcoin,BTC,03.06.2021  .,39478.95118
Bitcoin,BTC,04.06.2021  .,39242.48626
Bitcoin,BTC,05.06.2021  .,37917.71415
Bitcoin,BTC,06.06.2021  .,36436.42096
Bitcoin,BTC,07.06.2021  .,36790.57216
Bitcoin,BTC,08.06.2021  .,34017.38798
Bitcoin,BTC,09.06.2021  .,37537.37115
Bitcoin,BTC,10.06.2021  .,38334.32544
Bitcoin,BTC,11.06.2021  .,37608.69429
Bitcoin,BTC,12.06.2021  .,37408.9256
Bitcoin,BTC,13.06.2021  .,39322.78021
Bitcoin,BTC,14.06.2021  .,40978.36448
Bitcoin,BTC,15.06.2021  .,41295.26857
Bitcoin,BTC,16.06.2021  .,40516.77683
Bitcoin,BTC,17.06.2021  .,39513.67016
Bitcoin,BTC,18.06.2021  .,38187.26016
Bitcoin,BTC,19.06.2021  .,36457.79628
Bitcoin,BTC,20.06.2021  .,36059.48352
Bitcoin,BTC,21.06.2021  .,35721.63963
Bitcoin,BTC,22.06.2021  .,33292.45476
Bitcoin,BTC,23.06.2021  .,34753.4085
Bitcoin,BTC,24.06.2021  .,35228.85261
Bitcoin,BTC,25.06.2021  .,35487.248
Bitcoin,BTC,26.06.2021  .,32637.58719
Bitcoin,BTC,27.06.2021  .,34656.12736
Bitcoin,BTC,28.06.2021  .,35219.89179
Bitcoin,BTC,29.06.2021  .,36542.11102
Bitcoin,BTC,30.06.2021  .,36074.75976
Bitcoin,BTC,01.07.2021  .,35035.98271
Bitcoin,BTC,02.07.2021  .,33939.5887
Bitcoin,BTC,03.07.2021  .,34909.2599
Bitcoin,BTC,04.07.2021  .,35937.56715
Bitcoin,BTC,05.07.2021  .,35284.34443
Bitcoin,BTC,06.07.2021  .,35038.53636
